symbol,name,report_period,announcement_date,announcement_title,announcement_url
601899,紫金矿业,20240930,2024-10-19,紫金矿业集团股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1221433649&orgId=9900004143&announcementTime=2024-10-19
601899,紫金矿业,20250331,2025-04-12,紫金矿业集团股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1223072299&orgId=9900004143&announcementTime=2025-04-12
601899,紫金矿业,20250630,2025-08-27,紫金矿业集团股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224583059&orgId=9900004143&announcementTime=2025-08-27
601899,紫金矿业,20250930,2025-10-18,紫金矿业集团股份有限公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224719363&orgId=9900004143&announcementTime=2025-10-18
601899,紫金矿业,20251231,2026-03-21,紫金矿业集团股份有限公司2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023658&orgId=9900004143&announcementTime=2026-03-21
601899,紫金矿业,20260331,2026-04-22,紫金矿业集团股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225141507&orgId=9900004143&announcementTime=2026-04-22
601901,方正证券,20231231,2024-03-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1219348116&orgId=9900021222&announcementTime=2024-03-20
601901,方正证券,20240331,2024-04-23,2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1219735382&orgId=9900021222&announcementTime=2024-04-23
601901,方正证券,20240630,2024-08-23,2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1220951026&orgId=9900021222&announcementTime=2024-08-23
601901,方正证券,20240930,2024-10-30,2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1221553659&orgId=9900021222&announcementTime=2024-10-30
601901,方正证券,20241231,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1222947770&orgId=9900021222&announcementTime=2025-03-29
601901,方正证券,20250331,2025-04-30,2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1223404674&orgId=9900021222&announcementTime=2025-04-30
601901,方正证券,20250630,2025-08-30,2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1224623359&orgId=9900021222&announcementTime=2025-08-30
601901,方正证券,20250930,2025-10-31,2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1224773339&orgId=9900021222&announcementTime=2025-10-31
601901,方正证券,20251231,2026-03-31,2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1225052922&orgId=9900021222&announcementTime=2026-03-31
601901,方正证券,20260331,2026-04-30,2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601901&announcementId=1225254307&orgId=9900021222&announcementTime=2026-04-30
601916,浙商银行,20240331,2024-04-30,浙商银行股份有限公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1219911333&orgId=9900007207&announcementTime=2024-04-30
601916,浙商银行,20240630,2024-08-30,浙商银行股份有限公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1221052367&orgId=9900007207&announcementTime=2024-08-30
601916,浙商银行,20240930,2024-10-30,浙商银行股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1221557473&orgId=9900007207&announcementTime=2024-10-30
601916,浙商银行,20250331,2025-04-30,浙商银行股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1223415971&orgId=9900007207&announcementTime=2025-04-30
601916,浙商银行,20250630,2025-08-29,浙商银行股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1224614112&orgId=9900007207&announcementTime=2025-08-29
601916,浙商银行,20250930,2025-10-31,浙商银行股份有限公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1224776548&orgId=9900007207&announcementTime=2025-10-31
601916,浙商银行,20260331,2026-04-30,浙商银行股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601916&announcementId=1225259203&orgId=9900007207&announcementTime=2026-04-30
601919,中远海控,20231231,2024-03-29,中远海控2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1219449961&orgId=9900003201&announcementTime=2024-03-29
601919,中远海控,20240331,2024-04-30,中远海控2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1219917056&orgId=9900003201&announcementTime=2024-04-30
601919,中远海控,20240630,2024-08-30,中远海控2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1221058568&orgId=9900003201&announcementTime=2024-08-30
601919,中远海控,20240930,2024-10-31,中远海控2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1221575095&orgId=9900003201&announcementTime=2024-10-31
601919,中远海控,20241231,2025-03-22,中远海控2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1222870528&orgId=9900003201&announcementTime=2025-03-22
601919,中远海控,20250331,2025-04-30,中远海控2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1223421843&orgId=9900003201&announcementTime=2025-04-30
601919,中远海控,20250630,2025-08-29,中远海控2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1224614347&orgId=9900003201&announcementTime=2025-08-29
601919,中远海控,20250930,2025-10-31,中远海控2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1224777186&orgId=9900003201&announcementTime=2025-10-31
601919,中远海控,20251231,2026-03-20,中远海控2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1225019947&orgId=9900003201&announcementTime=2026-03-20
601919,中远海控,20260331,2026-04-30,中远海控2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601919&announcementId=1225261386&orgId=9900003201&announcementTime=2026-04-30
601939,建设银行,20231231,2024-03-29,建设银行2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1219447696&orgId=9900003682&announcementTime=2024-03-29
601939,建设银行,20240331,2024-04-30,建设银行2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1219917068&orgId=9900003682&announcementTime=2024-04-30
601939,建设银行,20240630,2024-09-27,建设银行H股公告-2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1221305590&orgId=9900003682&announcementTime=2024-09-27
601939,建设银行,20240930,2024-10-31,建设银行2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1221576965&orgId=9900003682&announcementTime=2024-10-31
601939,建设银行,20241231,2025-03-29,建设银行2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1222940501&orgId=9900003682&announcementTime=2025-03-29
601939,建设银行,20250331,2025-04-30,建设银行H股公告-2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1223415979&orgId=9900003682&announcementTime=2025-04-30
601939,建设银行,20250630,2025-08-30,建设银行2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1224626375&orgId=9900003682&announcementTime=2025-08-30
601939,建设银行,20250930,2025-10-31,建设银行2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1224776303&orgId=9900003682&announcementTime=2025-10-31
601939,建设银行,20251231,2026-04-28,建设银行H股公告-2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1225204147&orgId=9900003682&announcementTime=2026-04-28
601939,建设银行,20260331,2026-04-30,建设银行H股公告-2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601939&announcementId=1225263701&orgId=9900003682&announcementTime=2026-04-30
601985,中国核电,20231231,2024-04-27,中国核电2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1219878447&orgId=9900022188&announcementTime=2024-04-27
601985,中国核电,20240331,2024-04-27,中国核电2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1219878463&orgId=9900022188&announcementTime=2024-04-27
601985,中国核电,20240630,2024-08-31,中国核电2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1221084714&orgId=9900022188&announcementTime=2024-08-31
601985,中国核电,20240930,2024-10-30,中国核电2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1221553383&orgId=9900022188&announcementTime=2024-10-30
601985,中国核电,20241231,2025-04-29,中国核能电力股份有限公司2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1223364592&orgId=9900022188&announcementTime=2025-04-29
601985,中国核电,20250331,2025-04-29,中国核能电力股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1223364614&orgId=9900022188&announcementTime=2025-04-29
601985,中国核电,20250630,2025-08-28,中国核电2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1224598498&orgId=9900022188&announcementTime=2025-08-28
601985,中国核电,20250930,2025-10-30,中国核电2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1224767448&orgId=9900022188&announcementTime=2025-10-30
601985,中国核电,20251231,2026-04-30,中国核电2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1225257680&orgId=9900022188&announcementTime=2026-04-30
601985,中国核电,20260331,2026-04-30,中国核电2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601985&announcementId=1225257689&orgId=9900022188&announcementTime=2026-04-30
601988,中国银行,20231231,2024-03-29,中国银行股份有限公司2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1219445780&orgId=jjxt0000028&announcementTime=2024-03-29
601988,中国银行,20240331,2024-04-30,中国银行股份有限公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1219917071&orgId=jjxt0000028&announcementTime=2024-04-30
601988,中国银行,20240630,2024-08-30,中国银行股份有限公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1221055667&orgId=jjxt0000028&announcementTime=2024-08-30
601988,中国银行,20240930,2024-10-31,H股公告-2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1221572970&orgId=jjxt0000028&announcementTime=2024-10-31
601988,中国银行,20241231,2025-03-27,H股公告-2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1222911381&orgId=jjxt0000028&announcementTime=2025-03-27
601988,中国银行,20250331,2025-04-30,中国银行股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1223416004&orgId=jjxt0000028&announcementTime=2025-04-30
601988,中国银行,20250630,2025-08-30,中国银行股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1224622231&orgId=jjxt0000028&announcementTime=2025-08-30
601988,中国银行,20250930,2025-10-29,H股公告-2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1224754201&orgId=jjxt0000028&announcementTime=2025-10-29
601988,中国银行,20251231,2026-03-31,H股公告-2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1225058594&orgId=jjxt0000028&announcementTime=2026-03-31
601988,中国银行,20260331,2026-04-30,中国银行股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601988&announcementId=1225261331&orgId=jjxt0000028&announcementTime=2026-04-30
601995,中金公司,20231231,2024-03-29,中金公司2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1219448827&orgId=qsgn0000421&announcementTime=2024-03-29
601995,中金公司,20240331,2024-04-30,中金公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1219917085&orgId=qsgn0000421&announcementTime=2024-04-30
601995,中金公司,20240630,2024-08-31,中金公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1221084734&orgId=qsgn0000421&announcementTime=2024-08-31
601995,中金公司,20240930,2024-10-31,中金公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1221575099&orgId=qsgn0000421&announcementTime=2024-10-31
601995,中金公司,20241231,2025-03-29,中金公司2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1222948339&orgId=qsgn0000421&announcementTime=2025-03-29
601995,中金公司,20250331,2025-04-29,中金公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1223368622&orgId=qsgn0000421&announcementTime=2025-04-29
601995,中金公司,20250630,2025-08-30,中金公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1224627802&orgId=qsgn0000421&announcementTime=2025-08-30
601995,中金公司,20250930,2025-10-30,中金公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1224762024&orgId=qsgn0000421&announcementTime=2025-10-30
601995,中金公司,20251231,2026-03-31,中金公司2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601995&announcementId=1225061991&orgId=qsgn0000421&announcementTime=2026-03-31
